project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,external_eef_organisation_type_banking_insurance_stock,external_eef_organisation_type_banking,external_eef_organisation_type_communications,external_eef_organisation_type_education_institution,external_eef_organisation_type_financial_banking_insurance_stock,external_eef_organisation_type_financial_property_and_business_services,external_eef_organisation_type_government,external_eef_organisation_type_medical_and_health_care,external_eef_organisation_type_transport_and_storage,external_eef_organisation_type_wholesale_and_retail_trade,external_eef_industry_sector_banking,external_eef_industry_sector_financial,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,functional_size_group_xxl_9000_17999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxl,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_lean,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_client_server,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes,tech_tf_client_server_don_t_know,tech_tf_client_server_missing,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_yes
2014,financial transaction process/accounting,Jam,449,18,2,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2014,financial transaction process/accounting,Script Language,451,13,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,Java,58,1,10,0,0,1,0,1,0,0,0,1,1,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,C#,323,7,8,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,Java,8,2,16,0,0,1,1,0,0,0,1,0,1,1,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
2014,financial transaction process/accounting,Missing,996,4,5,2,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,online analysis and reporting,Missing,4,1,4,2,0,1,1,1,0,0,1,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2014,financial transaction process/accounting,C#,379,2,2,4,0,1,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,SQL,86,6,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,surveillance and security,.Net,597,4,2,2,0,1,0,0,0,1,0,0,1,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,Java,1733,12,2,0,0,1,0,0,0,1,0,0,0,0,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting; workflow support & management,Java,199,7,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,business application,Missing,377,8,3,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,surveillance and security,Missing,7,2,2,0,0,1,0,0,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,workflow support & management,AppBuilder,110,4,4,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,COBOL,1408,7,2,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,business application,COBOL,287,10,15,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,COBOL,1547,3,14,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,HLL/WB,637,19,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2014,financial transaction process/accounting; workflow support & management,COBOL,3,1,2,2,0,1,1,1,0,0,0,1,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2014,financial transaction process/accounting; workflow support & management,Jam,814,2,2,0,0,1,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2014,financial transaction process/accounting,COBOL,626,11,2,2,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,COBOL,33,7,9,2,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
2014,financial transaction process/accounting,AppBuilder,451,1,4,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,Java,73,4,2,2,0,0,1,0,0,0,0,0,0,1,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,surveillance and security,Oracle,14,2,3,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,financial transaction process/accounting,"Shell, C",21,2,5,1,0,1,0,0,0,0,0,0,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2014,financial transaction process/accounting,iOS,68,4,7,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
